index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/politik/deutschland/2023-04/olaf-scholz-erster-mai-spd-arbeitnehmerschaft,https://www.zeit.de/politik/deutschland/2023-04/olaf-scholz-erster-mai-spd-arbeitnehmerschaft,0,www.zeit.de,Olaf Scholz am 1. Mai: Der Genosse der Genossen,"Das Verhältnis von SPD und Gewerkschaften war nie einfach, oft geprägt von Misstrauen und Arroganz. Jetzt loben die Gewerkschaften Kanzler Olaf Scholz. Was ist da los?",,2023-05-01T08:02:57Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Olaf Scholz'
https://www.zeit.de/news/2023-05/01/olaf-scholz-ueber-regierung-wir-sind-nette-leute,https://www.zeit.de/news/2023-05/01/olaf-scholz-ueber-regierung-wir-sind-nette-leute,0,www.zeit.de,Gesellschaft: Olaf Scholz über Regierung: «Wir sind nette Leute»,,,2023-05-01T18:27:33Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Olaf Scholz'
https://www.faz.net/aktuell/feuilleton/medien/reschke-fernsehen-muss-aussagen-zu-julian-reichelt-unterlassen-18862506.html,https://www.faz.net/aktuell/feuilleton/medien/reschke-fernsehen-muss-aussagen-zu-julian-reichelt-unterlassen-18862506.html,0,www.faz.net,Landgericht Hamburg: „Reschke Fernsehen“ darf Aussagen zu Reichelt nicht verbreiten,Die Sendung „Reschke Fernsehen“ hatte über Machtmissbrauch-Vorwürfe  gegen den früheren „Bild“-Chef Julian Reichelt berichtet. Ein Gericht untersagt nun viele Behauptungen.,https://media1.faz.net/ppmedia/aktuell/gesellschaft/2736173263/1.8648349/facebook_teaser/ihre-sendung-darf-zahlreiche.jpg,2023-05-02T08:25:16Z,https://web.archive.org/web/20230502100842/https://www.faz.net/aktuell/feuilleton/medien/reschke-fernsehen-muss-aussagen-zu-julian-reichelt-unterlassen-18862506.html,"Der frühere Chefredakteur der Bild-Zeitung, Julian Reichelt, hat gegen die Sendung Reschke Fernsehen umfassende einstweilige Verfügungen erwirkt. Das NDR-Magazin darf zahlreiche Äußerungen der Ausgab… [+4868 chars]",,de,'Julian Reichelt'
https://netzpolitik.org/2023/zivilgesellschaft-mit-plattformraeten-gegen-die-tech-oligarchie/,https://netzpolitik.org/2023/zivilgesellschaft-mit-plattformraeten-gegen-die-tech-oligarchie/,0,netzpolitik.org,Zivilgesellschaft: Mit Plattformräten gegen die Tech-Oligarchie,"Plattformräte können die Macht der Tech-Konzerne begrenzen – Diffusion Bee (Mark Zuckerberg as a powerful king on a throne, style:“game of thrones“, highly detailed)
Laut Koalitionsvertrag will die Bundesregierung den Aufbau von Plattformräte fördern. Die Gr…",https://cdn.netzpolitik.org/wp-upload/2023/04/zuckerberg_throne-1200x675.jpg,2023-05-02T14:37:32Z,https://web.archive.org/web/20230502153453/https://netzpolitik.org/2023/zivilgesellschaft-mit-plattformraeten-gegen-die-tech-oligarchie/,"Es ist wohl einer der am wenigsten berücksichtigten Sätze im Koalitionsvertrag der Bundesregierung: Den Aufbau von Plattformräten werden wir voranbringen, heißt es dort auf Seite 14. Er stammt vermut… [+7941 chars]",,de,'Mark Zuckerberg'
https://www.faz.net/aktuell/feuilleton/olaf-scholz-schmaeht-das-deutsche-eck-in-koblenz-18863073.html,https://www.faz.net/aktuell/feuilleton/olaf-scholz-schmaeht-das-deutsche-eck-in-koblenz-18863073.html,0,www.faz.net,Olaf Scholz schmäht das Deutsche Eck und denkt selbst nationalistisch,"Bei der Kundgebung des Deutschen Gewerkschaftsbundes zum 1. Mai in Koblenz spricht der Bundeskanzler. Und er schmäht erst einmal den Ort, an dem er redet. Aber weiß er, was er da sagt?",https://media0.faz.net/ppmedia/aktuell/gesellschaft/62691997/1.8863072/facebook_teaser/olaf-scholz-bei-seiner-rede-zum-1-mai-2023-in-koblenz.jpg,2023-05-02T14:48:50Z,,"In Koblenz kommt zusammen, was zusammengehört: Mosel und Rhein (deshalb ja der Name Koblenz vom lateinischen confluentia, dem Zusammenfluss). Sonne und 1. Mai (am Montag bei der dortigen Kundgebung d… [+2545 chars]",,de,'Olaf Scholz'
https://www.faz.net/aktuell/politik/inland/europawahl-was-fuehrt-alexander-dobrindt-im-schilde-18864080.html,https://www.faz.net/aktuell/politik/inland/europawahl-was-fuehrt-alexander-dobrindt-im-schilde-18864080.html,0,www.faz.net,Streit über Spitzenkandidatur: Was führt Alexander Dobrindt im Schilde?,Die CDU will mit Ursula von der Leyen in den Europawahlkampf ziehen. CSU-Chef Söder wollte das auch. Jetzt schießt Landesgruppenchef Dobrindt quer – und trägt abermals Streit in die Union.,https://media1.faz.net/ppmedia/aktuell/3476074656/1.8864077/facebook_teaser/er-musste-ihr-den-vortritt.jpg,2023-05-02T17:28:43Z,https://web.archive.org/web/20230503054624/https://www.faz.net/aktuell/politik/inland/europawahl-was-fuehrt-alexander-dobrindt-im-schilde-18864080.html,"Ein Jahr vor der nächsten Europawahl hat der Vorsitzende der CSU-Landesgruppe im Bundestag, Alexander Dobrindt, eine Abkehr vom sogenannten Spitzenkandidaten-Prinzip vorgeschlagen. Den Zeitungen der … [+5675 chars]",,de,'Pedro Sánchez'
https://www.stern.de/kultur/tv/jan-boehmermann---ich-bin-nicht-der-aussteigertyp---33427794.html,https://www.stern.de/kultur/tv/jan-boehmermann---ich-bin-nicht-der-aussteigertyp---33427794.html,0,www.stern.de,"Satiriker: ""Es gibt keine rechte oder linke Comedy. Es gibt nur lustig und nicht lustig"" – Jan Böhmermann über die Fallstricke des Ruhms","Der Satiriker Jan Böhmermann zeigt selten Gefühle und sucht gern Streit: mit Erdoğan, mit Mathias Döpfner, mit Dieter Nuhr. Ein Gespräch über die Folgen seiner Rauflust und seines TV-Ruhms.",https://image.stern.de/33428026/t/rU/v2/w1440/r1.7778/-/jan-boehmermann-shooting.jpg,2023-05-03T04:14:00Z,http://archive.md/20230503052321/https://www.stern.de/kultur/tv/jan-boehmermann---ich-bin-nicht-der-aussteigertyp---33427794.html,"Der Satiriker Jan Böhmermann zeigt selten Gefühle und sucht gern Streit: mit Erdoan, mit Mathias Döpfner, mit Dieter Nuhr. Ein Gespräch über die Folgen seiner Rauflust und seines TV-Ruhms.
Als der s… [+517 chars]",,de,'Jan Böhmermann'
https://www.welt.de/vermischtes/video245120514/Vor-Kroenung-von-Charles-Festnahme-und-Explosion-am-Buckingham-Palast.html,https://www.welt.de/vermischtes/video245120514/Vor-Kroenung-von-Charles-Festnahme-und-Explosion-am-Buckingham-Palast.html,0,www.welt.de,Festnahme und Explosion am Buckingham-Palast,Kurz vor der Krönung von König Charles III. ist es am Buckingham-Palast zu einem Zwischenfall gekommen. Ein Mann hat Gegenstände auf das Gelände geworfen und eine verdächtige Tasche wurde gesprengt.,https://img.welt.de/img/newsticker/dpa_nt/afxline/topthemen/mobile245120760/5991359307-ci16x9-w1200/Buckingham-Palast.jpg,2023-05-03T06:19:09Z,,"Die WELT als ePaper: Die vollständige Ausgabe steht Ihnen bereits am Vorabend zur Verfügung so sind Sie immer hochaktuell informiert. Weitere Informationen: http://epaper.welt.de 
 Der Kurz-Link die… [+49 chars]",,de,'Charles III'
https://www.stern.de/kultur/geheimagent--neuer-007-roman--james-bond-soll-koenig-charles-retten-33431524.html,https://www.stern.de/kultur/geheimagent--neuer-007-roman--james-bond-soll-koenig-charles-retten-33431524.html,0,www.stern.de,Geheimagent: Neuer 007-Roman: James Bond soll König Charles retten,"Pünktlich zur Krönung steht Charles III. im Fokus eines neuen 007-Romans. In ""On His Majesty's Secret Service"" soll James Bond ein Attentat auf Charles verhindern.",https://image.stern.de/33431526/t/lj/v1/w1440/r1.7778/-/03--urnnewsmldpacom2009010123050399538393v3w800h600l624t392r1904b1397jpeg---d022acdf7511ba23.jpg,2023-05-03T06:27:17Z,,"Pünktlich zur Krönung steht Charles III. im Fokus eines neuen 007-Romans. In ""On His Majesty's Secret Service"" soll James Bond ein Attentat auf Charles verhindern.
Die Krönung des britischen Königs … [+1985 chars]",,de,'König Charles III'
https://www.focus.de/kultur/royals/koenig-charles-iii-diese-deutschen-verwandten-kommen-zur-kroenung_id_192671380.html,https://www.focus.de/kultur/royals/koenig-charles-iii-diese-deutschen-verwandten-kommen-zur-kroenung_id_192671380.html,0,www.focus.de,Krönung am 6. Mai - Neben Charles‘ Liebling Motsi Mabuse – welche Deutschen eingeladen sind,Knapp 2500 Gäste sind zur Krönung von König Charles III. am kommenden Samstag eingeladen. Neben Royals aus aller Welt und Hollywood-Stars befinden sich auch einige Deutsche auf der Gästeliste.,https://p6.focus.de/img/fotos/id_192689760/microsoftteams-image-80-.jpg?im=Crop%3D%280%2C0%2C2000%2C1000%29%3BResize%3D%281200%2C627%29&hash=1057cd074f9eaf22a3525edb73f83f12a02eafd419e4a4dfca2a1d2778feca69,2023-05-03T06:53:50Z,,"<ul><li>
Kommentare</li><li>
E-Mail</li><li>
Teilen</li><li>
Mehr</li><li>
Twitter</li><li>
Drucken</li><li>
Feedback</li><li>
Fehler meldenSie haben einen Fehler gefunden?
Bitte markieren S… [+4760 chars]",,de,'König Charles III'
https://www.faz.net/aktuell/gesellschaft/kroenung-von-charles-iii/prinzessin-anne-lehnt-abgespeckte-monarchie-ab-18864939.html,https://www.faz.net/aktuell/gesellschaft/kroenung-von-charles-iii/prinzessin-anne-lehnt-abgespeckte-monarchie-ab-18864939.html,0,www.faz.net,Prinzessin Anne lehnt „abgespeckte“ Monarchie ab,"In einem Interview sagte Prinzessin Anne, sie erwarte keine großen Veränderungen in der Institution unter der Herrschaft ihres Bruders, König Charles III. Eine Verschlankung der Monarchie lehnte sie ab.",https://media1.faz.net/ppmedia/aktuell/gesellschaft/3737914746/1.8864941/facebook_teaser/prinzessin-anne-bei-einem.jpg,2023-05-03T07:24:28Z,,"Prinzessin Anne hält eine Verschlankung der britischen Monarchie für keine gute Idee. In einem am Montagabend ausgestrahlten Interview mit dem kanadischen öffentlichen Kanal CBC erklärte sie, ihre Fa… [+1081 chars]",,de,'Charles III'
https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LnN3ci5kZS9zd3Jha3R1ZWxsL2JhZGVuLXd1ZXJ0dGVtYmVyZy9oZWlsYnJvbm4vcGhpbGlwcC1mdWVyc3QtenUtaG9oZW5sb2hlLWxhbmdlbmJ1cmctYmVpLWtyb2VudW5nLWNoYXJsZXMtMTAwLmh0bWzSAQA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LnN3ci5kZS9zd3Jha3R1ZWxsL2JhZGVuLXd1ZXJ0dGVtYmVyZy9oZWlsYnJvbm4vcGhpbGlwcC1mdWVyc3QtenUtaG9oZW5sb2hlLWxhbmdlbmJ1cmctYmVpLWtyb2VudW5nLWNoYXJsZXMtMTAwLmh0bWzSAQA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,0,consent.google.com,Philipp Fürst zu Hohenlohe-Langenburg: Das ist über die Krönung von Charles III. bekannt - SWR Aktuell,"<ol><li>Philipp Fürst zu Hohenlohe-Langenburg: Das ist über die Krönung von Charles III. bekannt  SWR Aktuell
</li><li>Charles' Krönung: Warum der König voll auf „Second Hand“ setzt | Unterhaltung  BILD
</li><li>Kurz vor Charles' Krönung: Prinzessin Anne ve…",,2023-05-03T07:27:11Z,,"We use cookies and data to<ul><li>Deliver and maintain Google services</li><li>Track outages and protect against spam, fraud, and abuse</li><li>Measure audience engagement and site statistics to unde… [+1131 chars]",,de,'Charles III'
https://taz.de/Vor-Kroenung-des-britischen-Monarchen/!5932183/,https://taz.de/Vor-Kroenung-des-britischen-Monarchen/!5932183/,0,taz.de,Vor Krönung des britischen Monarchen: Explosion am Buckingham-Palast,"Die Vorbereitungen für die Krönung von Charles III. laufen auf Hochtouren. Ein Mann hantiert mit einer verdächtigen Tasche, die Polizei greift ein.",https://taz.de/picture/6242331/948/32733917-1.jpeg,2023-05-03T07:36:00Z,,"Die Vorbereitungen für die Krönung von Charles III. laufen auf Hochtouren. Ein Mann hantiert mit einer verdächtigen Tasche, die Polizei greift ein.
Touristenattraktion und offizieller Sitz der Royal… [+3070 chars]",,de,'Charles III'
https://www.n-tv.de/leute/James-Bond-muss-Attentat-auf-Koenig-vereiteln-article24094780.html,https://www.n-tv.de/leute/James-Bond-muss-Attentat-auf-Koenig-vereiteln-article24094780.html,0,www.n-tv.de,Neuer Roman zur Krönung: James Bond muss Attentat auf König vereiteln,"Bekanntermaßen ist James Bond alias 007 in geheimer Mission und im Auftrag seiner Majestät unterwegs. Zur Krönung von König Charles III. erscheint nun ein neuer Roman rund um den fiktiven Agenten, in dem er auch gleich das Leben des Royals retten muss.",https://bilder4.n-tv.de/img/incoming/crop24094807/7051322660-cImg_16_9-w1200/imago0091943285h.jpg,2023-05-03T07:42:26Z,,"Bekanntermaßen ist James Bond alias 007 in geheimer Mission und im Auftrag seiner Majestät unterwegs. Zur Krönung von König Charles III. erscheint nun ein neuer Roman rund um den fiktiven Agenten, in… [+2013 chars]",,de,'Charles III'
https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3Lm1lcmt1ci5kZS9ib3VsZXZhcmQvcm95YWxzLWVpbmxhZHVuZy1rcm9lbnVuZy1kZXV0c2NoZW4tdmVyd2FuZHRlbi1rb21tZW4tY2hhcmxlcy1sb25kb24tOTIyNDE1MjEuaHRtbNIBAA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3Lm1lcmt1ci5kZS9ib3VsZXZhcmQvcm95YWxzLWVpbmxhZHVuZy1rcm9lbnVuZy1kZXV0c2NoZW4tdmVyd2FuZHRlbi1rb21tZW4tY2hhcmxlcy1sb25kb24tOTIyNDE1MjEuaHRtbNIBAA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,0,consent.google.com,Einladung zur Krönung: Deutsche Verwandtschaft kommt zu Charles III. nach London - Merkur.de,"<ol><li>Einladung zur Krönung: Deutsche Verwandtschaft kommt zu Charles III. nach London  Merkur.de
</li><li>König Charles' Krönung: Neben Motsi - diese Deutschen stehen auf der Gästeliste  FOCUS Online
</li><li>Quiz zur Krönung von König Charles: Sind Sie …",,2023-05-03T07:55:52Z,,"We use cookies and data to<ul><li>Deliver and maintain Google services</li><li>Track outages and protect against spam, fraud, and abuse</li><li>Measure audience engagement and site statistics to unde… [+1131 chars]",,de,'König Charles III'
